hypnotic	0.0003357500
i	0.0192136500
ice	0.0000000000
iconic	0.0000000000
idea	0.0010933500
idealistic	0.0000000000
idealized	0.0000000000
ideas	0.0001419250
identity	0.0002501750
idiots	0.0008907250
idol	0.0000000000
idolized	0.0000000000
if	0.0057418500
ill	0.0004800000
illicit	0.0002754500
illnesses	0.0003903000
images	0.0004213500
imaginary	0.0000000000
imagination	0.0004997500
imagine	0.0000000000
imagines	0.0000000000
imitating	0.0010619000
imitations	0.0010619000
immediacy	0.0000000000
immediately	0.0007889000
immersed	0.0002754500
impact	0.0005693250
impersonation	0.0003306750
implications	0.0000000000
impress	0.0004997500
impressionable	0.0000000000
impressive	0.0008907250
improvisational	0.0002754500
in	0.0180586250
inability	0.0000000000
inadequacy	0.0010935000
incapable	0.0003219500
incessant	0.0000000000
include	0.0003408250
included	0.0008242250
including	0.0004864000
incredible	0.0003408250
incredibly	0.0003067250
incurred	0.0000000000
indebtedness	0.0000000000
independence	0.0000000000
indianapolis	0.0000000000
indicates	0.0000000000
indifferently	0.0007363250
indulgent	0.0002754500
inevitably	0.0007777500
inexplicable	0.0008242250
inferior	0.0000000000
inflation	0.0002516000
influence	0.0000000000
information	0.0003903000
ing	0.0000000000
ingmar	0.0005509000
initially	0.0003306750
inkling	0.0000000000
inmates	0.0000000000
inn	0.0008907250
inner	0.0002516000
input	0.0000000000
insane	0.0014563500
inside	0.0008775000
insight	0.0002754500
insightful	0.0007889000
insistence	0.0002754500
insomnia	0.0003408250
inspect	0.0006347250
inspector	0.0007889000
inspirational	0.0000000000
inspire	0.0002516000
inspired	0.0013006750
inst	0.0000000000
instead	0.0016967250
institute	0.0000000000
integrity	0.0000000000
intellectual	0.0003377250
intelligentsia	0.0002754500
intense	0.0007314750
intensity	0.0008242250
intentionally	0.0002754500
intentions	0.0008627750
intercessor	0.0000000000
interest	0.0012694250
interesting	0.0056495000
interior	0.0001419250
interiors	0.0013638750
interminable	0.0002754500
intermittent	0.0000000000
international	0.0006102000
intimidated	0.0000000000
into	0.0027763250
intonations	0.0003377250
intoned	0.0003377250
intrigued	0.0002516000
intriguing	0.0014613750
introduced	0.0003972750
introspective	0.0002754500
invade	0.0007363250
inventory	0.0000000000
investigating	0.0002516000
investigation	0.0008002750
involved	0.0010144250
involves	0.0000000000
iraq	0.0005767750
irish	0.0000000000
irrational	0.0000000000
irrevocably	0.0003972750
irritating	0.0000000000
is	0.0218377750
island	0.0001419250
isn	0.0019433000
isolated	0.0001419250
isolation	0.0003903000
issue	0.0002516000
issues	0.0003608000
it	0.0190238250
italian	0.0002924000
italians	0.0008907250
its	0.0032505500
itself	0.0006643250
jack	0.0001289000
jacked	0.0001419250
jacking	0.0001419250
jake	0.0000000000
james	0.0002839500
jameson	0.0001419250
japanese	0.0000000000
jeans	0.0000000000
jeffery	0.0002516000
jeffrey	0.0007363250
jerry	0.0001419250
jess	0.0015799000
jesus	0.0000000000
jetliner	0.0001419250
jettisons	0.0002754500
jia	0.0000000000
jinxed	0.0001419250
job	0.0021683750
joe	0.0008833000
john	0.0005412000
johnson	0.0006817750
jokes	0.0008907250
jon	0.0006945750
josh	0.0000000000
journey	0.0000000000
judge	0.0007063500
judgement	0.0000000000
judges	0.0000000000
judy	0.0006945750
julie	0.0001419250
jump	0.0012835250
jumped	0.0003834500
junkie	0.0000000000
just	0.0057294000
kane	0.0008907250
kathleen	0.0001419250
keep	0.0010935000
keeper	0.0006347250
keeps	0.0004338250
kennedy	0.0002839500
kenneth	0.0003377250
kept	0.0009736750
kevin	0.0000000000
key	0.0005031750
kicked	0.0025389750
kid	0.0017147250
kids	0.0002516000
kill	0.0002516000
killed	0.0002516000
killer	0.0003408250
killing	0.0000000000
kind	0.0016422500
king	0.0008907250
kirkland	0.0009688000
kites	0.0000000000
knack	0.0000000000
knew	0.0007165000
knock	0.0001419250
know	0.0025927250
knowledge	0.0003544750
known	0.0001419250
knows	0.0000000000
kristin	0.0017154500
kutcher	0.0000000000
labeouf	0.0000000000
laboeuf	0.0000000000
lack	0.0008352500
lacked	0.0007777500
lacking	0.0001289000
lacks	0.0008002750
lady	0.0007363250
lame	0.0000000000
land	0.0004292250
landscapes	0.0000000000
language	0.0002501750
languages	0.0003219500
lanky	0.0000000000
lapse	0.0013148250
lard	0.0000000000
larry	0.0007363250
last	0.0009457750
late	0.0008545250
lately	0.0012835250
later	0.0008512750
latest	0.0002516000
latin	0.0000000000
latter	0.0000000000
laugh	0.0003377250
laughs	0.0006945750
laughter	0.0000000000
lauren	0.0012896500
law	0.0020293000
lawyer	0.0014725500
lawyers	0.0007363250
lay	0.0010419250
layout	0.0000000000
lead	0.0020371500
leaden	0.0000000000
leading	0.0017736250
leads	0.0003219500
leaking	0.0001419250
lean	0.0003357500
learn	0.0007486000
learning	0.0000000000
least	0.0009539500
leave	0.0006921250
leaves	0.0006144750
lebouf	0.0000000000
led	0.0000000000
lee	0.0002839500
left	0.0012391750
leg	0.0005288250
legs	0.0006687500
lemmon	0.0001419250
lennon	0.0000000000
lesbian	0.0000000000
lesley	0.0008972500
leslie	0.0009127000
less	0.0021435750
lesson	0.0002516000
lest	0.0000000000
let	0.0016334250
lethargic	0.0002839500
lets	0.0003972750
level	0.0009688000
liar	0.0000000000
liberties	0.0000000000
lies	0.0000000000
life	0.0024841250
lifestyles	0.0003903000
lifted	0.0003377250
light	0.0003377250
lights	0.0010419250
like	0.0064606750
liked	0.0049565500
likely	0.0003834500
likewise	0.0000000000
lily	0.0006406750
limousine	0.0000000000
line	0.0013114500
lines	0.0005991250
lip	0.0008002750
lipstick	0.0000000000
lisa	0.0002516000
listen	0.0002516000
listener	0.0029646500
listing	0.0000000000
listner	0.0003903000
literally	0.0013513250
little	0.0029713750
live	0.0005031750
lived	0.0002754500
lives	0.0005671500
living	0.0000000000
ll	0.0010111000
load	0.0003219500
loaded	0.0001419250
loathing	0.0000000000
locate	0.0006347250
location	0.0000000000
locations	0.0000000000
locked	0.0000000000
logand	0.0010369250
logic	0.0005693250
london	0.0000000000
lonely	0.0003049250
long	0.0015431250
longer	0.0006879250
look	0.0009266500
looked	0.0003408250
looking	0.0021843750
looks	0.0006187000
looms	0.0002754500
loooonnnnng	0.0007218500
loop	0.0003357500
lose	0.0003306750
loses	0.0001419250
losing	0.0008114750
loss	0.0000000000
lost	0.0007157750
lot	0.0005337750
lots	0.0001419250
loud	0.0003377250
lounge	0.0008907250
lovable	0.0008907250
love	0.0032128750
loved	0.0008018000
lover	0.0008114750
loves	0.0003972750
low	0.0007475250
lowest	0.0000000000
luchino	0.0000000000
lumbers	0.0000000000
lurid	0.0000000000
lurking	0.0008627750
lust	0.0000000000
luxuries	0.0005031750
luxury	0.0002839500
lying	0.0007218500
m	0.0019275250
machine	0.0003306750
mad	0.0007363250
made	0.0025601750
magazine	0.0003219500
magic	0.0000000000
main	0.0000000000
mainly	0.0000000000
maintaining	0.0000000000
majority	0.0000000000
make	0.0034898250
makers	0.0001419250
makes	0.0024619750
making	0.0012791750
male	0.0010751000
malevolent	0.0007363250
man	0.0028465000
managed	0.0003219500
manhattan	0.0000000000
manifested	0.0000000000
mannequins	0.0000000000
manner	0.0000000000
mannered	0.0008627750
manual	0.0000000000
manuscript	0.0005829750
many	0.0040967750
map	0.0000000000
markham	0.0001419250
marriage	0.0016241750
martyr	0.0000000000
martyrs	0.0002754500
marvelous	0.0000000000
mary	0.0003067250
material	0.0000000000
matter	0.0007665500
maturity	0.0000000000
maupin	0.0013084750
maupins	0.0003972750
maureen	0.0007218500
may	0.0019282250
maybe	0.0032529500
me	0.0036022250
meager	0.0000000000
mean	0.0006870000
meaning	0.0007673500
means	0.0001289000
medical	0.0003903000
medicine	0.0000000000
mediocre	0.0022734000
meditative	0.0000000000
meet	0.0015654500
meeting	0.0005693250
meets	0.0002516000
meh	0.0000000000
mel	0.0019447000
melodrama	0.0003377250
members	0.0008907250
memorable	0.0005693250
men	0.0006747000
mental	0.0006078500
mention	0.0000000000
mere	0.0000000000
merely	0.0007063500
mess	0.0020440500
message	0.0002754500
messed	0.0000000000
met	0.0005693250
metal	0.0000000000
metaphorically	0.0000000000
method	0.0002754500
michael	0.0001419250
mid	0.0005108250
middle	0.0004044000
might	0.0015540000
mild	0.0007836000
miles	0.0001419250
millionaire	0.0007363250
min	0.0003357500
mind	0.0010631000
mindless	0.0006102000
mine	0.0000000000
minor	0.0004997500
minutes	0.0031943000
miracle	0.0000000000
miranda	0.0000000000
miscalculated	0.0007777500
miserably	0.0000000000
miss	0.0009822750
missed	0.0001419250
mistake	0.0001419250
mixed	0.0006347250
mob	0.0009688000
model	0.0001419250
modern	0.0003903000
molly	0.0005031750
mom	0.0004997500
moment	0.0006192000
moments	0.0013056500
money	0.0004570000
monitor	0.0002516000
monopoly	0.0002516000
monotonous	0.0003219500
monster	0.0012694250
montage	0.0000000000
monte	0.0001419250
month	0.0002516000
mood	0.0003357500
mop	0.0000000000
more	0.0044628250
moritz	0.0003219500
moronic	0.0000000000
morris	0.0002516000
morton	0.0010320750
mortuary	0.0000000000
mosquito	0.0000000000
most	0.0036389750
mostly	0.0014097500
mother	0.0020676500
motivational	0.0000000000
motives	0.0002516000
mount	0.0001419250
mouthed	0.0008367250
mouths	0.0000000000
move	0.0005470500
moved	0.0002873500
moves	0.0002830750
movie	0.0160660750
movies	0.0037241500
moving	0.0000000000
mr	0.0005618500
ms	0.0006613250
much	0.0063766250
multiple	0.0000000000
murals	0.0000000000
murder	0.0026573250
museum	0.0001419250
music	0.0002069500
musical	0.0000000000
musician	0.0000000000
musing	0.0000000000
mussolini	0.0000000000
must	0.0033023750
mustachioed	0.0000000000
mute	0.0000000000
muted	0.0002754500
mutilating	0.0000000000
mutual	0.0002516000
my	0.0052642500
myself	0.0000000000
mysterious	0.0003903000
mystery	0.0016483750
n	0.0005542000
naked	0.0007564250
name	0.0002516000
named	0.0014897500
namely	0.0003357500
names	0.0006347250
nap	0.0007564250
narration	0.0003357500
narrative	0.0009688000
naturally	0.0007619250
nature	0.0011036000
navigator	0.0001419250
navy	0.0001419250
nc	0.0007564250
near	0.0009695250
neatly	0.0000000000
necessarily	0.0001419250
necessary	0.0002285000
necking	0.0006102000
need	0.0002322250
needed	0.0019447250
needle	0.0000000000
needs	0.0009038750
negligible	0.0000000000
neither	0.0007462750
nell	0.0003377250
netherworld	0.0006102000
neurotic	0.0003377250
never	0.0032860750
nevertheless	0.0010935000
new	0.0020954000
news	0.0006347250
next	0.0008052750
nice	0.0027286500
nickname	0.0002516000
nicotine	0.0002754500
night	0.0032003750
nightmare	0.0003903000
nightmarish	0.0002516000
nine	0.0004997500
nineties	0.0000000000
ninety	0.0000000000
no	0.0055934500
nod	0.0000000000
nominated	0.0010159000
non	0.0002501750
none	0.0006687500
nonetheless	0.0008367250
noon	0.0019513000
nor	0.0006347250
norm	0.0002516000
nostalgia	0.0006102000
not	0.0090569750
notch	0.0003357500
note	0.0000000000
notes	0.0004997500
noteworthy	0.0007564250
nothing	0.0036876000
notice	0.0010419250
noticed	0.0007001250
notwithstanding	0.0010619000
nourishment	0.0000000000
novice	0.0002516000
now	0.0011786250
nowhere	0.0007599250
nt	0.0000000000
nudity	0.0000000000
number	0.0008928250
numbers	0.0000000000
nurse	0.0002516000
o	0.0000000000
observant	0.0002516000
obsession	0.0008627750
obstacle	0.0000000000
obvious	0.0003306750
obviously	0.0005542000
occasionally	0.0003903000
occurs	0.0000000000
ocean	0.0001419250
odd	0.0008066750
odds	0.0000000000
of	0.0258082000
off	0.0039195500
offer	0.0000000000
offers	0.0003306750
official	0.0003306750
officially	0.0003408250
often	0.0007363250
oh	0.0025889500
oil	0.0002839500
old	0.0028948000
on	0.0067403750
once	0.0022331500
one	0.0094157500
online	0.0003408250
only	0.0049071750
ono	0.0000000000
onto	0.0010419250
onward	0.0000000000
open	0.0000000000
opened	0.0002839500
opening	0.0019224750
openings	0.0003357500
opens	0.0005542000
opinion	0.0003608000
opportunity	0.0001419250
or	0.0065927250
orchestra	0.0009688000
ordained	0.0000000000
ordeals	0.0000000000
order	0.0014751000
ordinarily	0.0003219500
ordinary	0.0000000000
organizations	0.0003306750
oriental	0.0000000000
orientated	0.0001419250
original	0.0007039500
originality	0.0010619000
origins	0.0008242250
oscar	0.0012216500
other	0.0030264250
others	0.0002285000
otherwise	0.0010525250
ouimet	0.0000000000
ounce	0.0003219500
our	0.0003148750
ourselves	0.0013252500
out	0.0095465250
outclass	0.0000000000
outcome	0.0007462750
outdated	0.0003834500
outdoors	0.0000000000
outsider	0.0008242250
outstanding	0.0008242250
outstretching	0.0000000000
over	0.0024927750
overall	0.0007695000
overcome	0.0000000000
overconfident	0.0000000000
overexciting	0.0010935000
overkill	0.0003306750
overpowering	0.0000000000
own	0.0009184000
pace	0.0001419250
paced	0.0010419250
pacing	0.0019786750
paid	0.0006945750
pain	0.0000000000
painful	0.0010038750
painfully	0.0013713000
paintings	0.0001419250
paired	0.0000000000
pals	0.0002516000
pant	0.0003219500
paper	0.0003377250
parade	0.0002754500
paranoia	0.0002516000
parent	0.0000000000
parents	0.0009594000
park	0.0000000000
parody	0.0003377250
parrot	0.0008367250
part	0.0012861500
participate	0.0000000000
particularity	0.0000000000
particularly	0.0003357500
partisans	0.0000000000
partner	0.0003357500
parts	0.0017655250
party	0.0006102000
passengers	0.0001419250
passivity	0.0000000000
past	0.0005054250
pataki	0.0001419250
patches	0.0000000000
pathetic	0.0007889000
pathos	0.0002754500
patrick	0.0013045500
patroni	0.0002839500
patterns	0.0000000000
paul	0.0014453250
paxton	0.0000000000
pay	0.0008367250
pays	0.0002516000
peasant	0.0000000000
peasants	0.0000000000
pencil	0.0003377250
penned	0.0002516000
people	0.0040150000
pepto	0.0008972500
per	0.0006347250
perennial	0.0000000000
perfect	0.0008954750
performance	0.0031970250
performances	0.0014968750
performing	0.0006347250
perhaps	0.0005794750
period	0.0003826000
perky	0.0000000000
permanent	0.0005693250
perpetual	0.0002754500
person	0.0017781250
personal	0.0003049250
personality	0.0005031750
personally	0.0003357500
personnel	0.0003972750
perspective	0.0006347250
perspectives	0.0000000000
pete	0.0019763250
peter	0.0003903000
pettiness	0.0007889000
phenomenon	0.0003903000
philip	0.0001419250
phone	0.0007314750
phones	0.0000000000
phony	0.0000000000
photo	0.0006703500
photographed	0.0000000000
photographic	0.0007218500
photography	0.0013148250
physical	0.0005288250
physicality	0.0000000000
physically	0.0003408250
pick	0.0008145750
picking	0.0000000000
picnics	0.0000000000
picture	0.0006949250
pictures	0.0005033250
piece	0.0009509000
pieces	0.0001419250
pig	0.0009688000
pilot	0.0001419250
pipes	0.0000000000
pistol	0.0000000000
pithy	0.0000000000
pity	0.0007165000
pizza	0.0000000000
place	0.0012372750
plain	0.0013032750
plan	0.0003574000
plane	0.0009936500
planned	0.0001419250
planning	0.0003306750
planted	0.0002516000
platforms	0.0000000000
platitudes	0.0002754500
play	0.0009605000
played	0.0021532500
players	0.0003608000
playing	0.0000000000
plays	0.0013759750
please	0.0003972750
pleased	0.0000000000
pleasures	0.0000000000
plenty	0.0001419250
plot	0.0059380000
plots	0.0000000000
plus	0.0007462750
pochath	0.0000000000
poem	0.0006754750
poignant	0.0000000000
point	0.0010913500
pointless	0.0000000000
points	0.0006643250
policy	0.0000000000
polite	0.0003377250
pomp	0.0007889000
ponderous	0.0002754500
pool	0.0000000000
poor	0.0012058750
pop	0.0003903000
popsicle	0.0003219500
popular	0.0007318000
portray	0.0000000000
portrayal	0.0013006750
portrayed	0.0015037000
pose	0.0000000000
poseidon	0.0001419250
positioning	0.0000000000
positive	0.0014751000
possibly	0.0005288250
poster	0.0000000000
pot	0.0002516000
potentially	0.0006945750
power	0.0010935000
powerful	0.0008002750
practically	0.0000000000
pre	0.0005542000
predecessors	0.0001419250
predictable	0.0025208750
preferring	0.0001419250
prejudices	0.0000000000
premise	0.0015916000
preparation	0.0001419250
prepared	0.0005704250
presence	0.0003608000
pressed	0.0000000000
pressure	0.0000000000
pressures	0.0006102000
pressuring	0.0002516000
presume	0.0000000000
pretend	0.0002754500
pretense	0.0000000000
pretensions	0.0010619000
pretentious	0.0012146250
pretty	0.0016588250
prevents	0.0000000000
preview	0.0007836000
previews	0.0004997500
previous	0.0006817750
price	0.0009127000
pride	0.0001289000
princess	0.0007777500
prior	0.0002285000
prisons	0.0003834500
private	0.0007669250
probably	0.0039795250
problem	0.0000000000
problems	0.0007481000
proceedings	0.0000000000
process	0.0003219500
producers	0.0006347250
produces	0.0016241750
production	0.0009668000
profession	0.0007165000
professionalism	0.0000000000
profound	0.0000000000
programs	0.0007889000
project	0.0002516000
projects	0.0000000000
promising	0.0000000000
promoting	0.0002754500
prompts	0.0005693250
pronounced	0.0002754500
propel	0.0000000000
properly	0.0004213000
prose	0.0002754500
prove	0.0003903000
proven	0.0000000000
provoking	0.0000000000
prozac	0.0002754500
psychiatrists	0.0003903000
psycho	0.0003306750
psychological	0.0006987000
psychologists	0.0003903000
public	0.0001419250
pull	0.0008907250
punched	0.0004997500
punctuate	0.0000000000
pure	0.0011144000
pursue	0.0000000000
put	0.0013706750
puts	0.0000000000
putting	0.0009688000
pyschosis	0.0003903000
q	0.0003834500
qualities	0.0000000000
quality	0.0003972750
quentin	0.0008367250
quest	0.0002754500
question	0.0003306750
questions	0.0003003250
quibble	0.0004997500
quick	0.0006578250
quickly	0.0000000000
quietly	0.0003377250
quinlan	0.0001419250
quirky	0.0005764500
quit	0.0000000000
quite	0.0008069750
quitting	0.0000000000
quotations	0.0003377250
r	0.0009232250
rabid	0.0000000000
race	0.0012204000
racing	0.0006102000
racism	0.0002516000
rack	0.0003219500
radio	0.0012261000
rage	0.0000000000
rain	0.0000000000
raises	0.0005693250
ran	0.0007889000
ranchers	0.0000000000
randall	0.0000000000
rang	0.0003834500
range	0.0000000000
rap	0.0008242250
rapper	0.0000000000
rappers	0.0000000000
rare	0.0000000000
rarely	0.0003377250
rate	0.0000000000
rated	0.0009127000
rates	0.0006347250
rather	0.0007746750
rating	0.0006945750
rattle	0.0002516000
razzie	0.0001419250
re	0.0005885500
reach	0.0003306750
reached	0.0013635250
reaches	0.0003903000
reaching	0.0002516000
read	0.0020374250
readily	0.0000000000
reading	0.0006078500
reads	0.0002516000
real	0.0010717000
realistic	0.0031747250
reality	0.0014520500
realize	0.0000000000
realized	0.0000000000
really	0.0022973500
realm	0.0003903000
reason	0.0013151500
reasons	0.0001419250
recalled	0.0007889000
recede	0.0000000000
recent	0.0006347250
recently	0.0002501750
recipe	0.0000000000
reckon	0.0002839500
recognizable	0.0000000000
recognized	0.0003834500
recognizes	0.0000000000
recommend	0.0011722750
recommended	0.0005170750
recounting	0.0000000000
recreational	0.0000000000
red	0.0006556000
redecorated	0.0000000000
redeem	0.0003219500
reek	0.0000000000
reference	0.0003377250
reflect	0.0000000000
reflection	0.0016483750
refreshing	0.0004538750
refusal	0.0000000000
refusing	0.0000000000
regarding	0.0000000000
regional	0.0000000000
regrettably	0.0008242250
rehab	0.0000000000
rejection	0.0000000000
relate	0.0014479250
related	0.0010935000
relationship	0.0003306750
relationships	0.0006308250
release	0.0007634250
released	0.0000000000
relevance	0.0002754500
relief	0.0002754500
reluctant	0.0000000000
remake	0.0000000000
remedy	0.0003903000
remember	0.0000000000
remind	0.0009666750
reminded	0.0003972750
reminding	0.0003377250
reminiscent	0.0000000000
rent	0.0033988750
repeated	0.0000000000
repeatedly	0.0007889000
repeats	0.0000000000
repetitive	0.0002516000
rephrase	0.0008367250
replace	0.0000000000
replacement	0.0000000000
replaces	0.0000000000
replies	0.0000000000
report	0.0006347250
reports	0.0003408250
request	0.0003972750
requisite	0.0000000000
rescue	0.0001289000
rescued	0.0002516000
resistance	0.0000000000
resolution	0.0002754500
respect	0.0000000000
rest	0.0026927750
restaurant	0.0010112750
restraint	0.0003972750
result	0.0003095500
results	0.0017818250
resurfaced	0.0003408250
retrospect	0.0000000000
returns	0.0003306750
reveals	0.0002516000
revelation	0.0003003250
review	0.0003972750
reviewed	0.0003408250
reviews	0.0008266250
reviled	0.0008907250
reworked	0.0003377250
rich	0.0007560000
ricochet	0.0000000000
rides	0.0000000000
ridiculously	0.0000000000
rig	0.0002839500
right	0.0021260250
rigid	0.0000000000
ring	0.0007314750
ripoff	0.0007218500
ripped	0.0006347250
ripping	0.0010619000
rise	0.0007486000
rises	0.0000000000
ritan	0.0000000000
rival	0.0007827000
road	0.0000000000
robert	0.0001419250
robin	0.0053377500
rock	0.0006102000
rod	0.0026500000
rodding	0.0008367250
role	0.0012895500
roles	0.0013048000
roll	0.0006102000
rolling	0.0003219500
romance	0.0000000000
romantic	0.0006164250
rome	0.0000000000
room	0.0009417250
root	0.0000000000
roots	0.0000000000
rory	0.0020368000
rosanna	0.0006945750
rosario	0.0007564250
run	0.0006148500
running	0.0001419250
runs	0.0003574000
rural	0.0000000000
rush	0.0010419250
rushed	0.0008627750
s	0.0147156750
sack	0.0007889000
sacrificed	0.0000000000
sad	0.0008002750
saddles	0.0008972500
sadler	0.0000000000
sadlers	0.0000000000
said	0.0017161000
sailor	0.0010574250
sally	0.0009688000
same	0.0007731000
sanders	0.0007363250
sandra	0.0021543000
sandwich	0.0003306750
sat	0.0006347250
satire	0.0007889000
saturday	0.0006347250
save	0.0006347250
saving	0.0011529250
saw	0.0022468500
say	0.0023708500
saying	0.0003306750
says	0.0012682000
scarf	0.0000000000
scary	0.0009738750
scenario	0.0002516000
scene	0.0062005500
scenes	0.0058149000
school	0.0018297000
schools	0.0007889000
schrader	0.0006406750
science	0.0012694250
scoff	0.0000000000
scooby	0.0006102000
scoreboard	0.0000000000
scott	0.0015014750
scraggy	0.0003357500
scramble	0.0007889000
scrappy	0.0000000000
scratching	0.0003377250
screen	0.0015050750
screening	0.0007218500
screenplay	0.0015923500
screens	0.0000000000
script	0.0011518250
se	0.0006347250
sea	0.0001289000
searching	0.0000000000
seasons	0.0006817750
seat	0.0006192000
second	0.0023715500
secret	0.0003306750
secrets	0.0009827000
secure	0.0000000000
see	0.0045980250
seed	0.0002516000
seeing	0.0005693250
seeks	0.0003903000
seem	0.0024805500
seemed	0.0030989000
seems	0.0005825500
seen	0.0034034000
sees	0.0000000000
self	0.0004860000
selling	0.0007363250
semi	0.0013148250
sending	0.0001419250
sense	0.0010914750
senseless	0.0000000000
sensitivity	0.0000000000
senso	0.0000000000
sensuousness	0.0000000000
sent	0.0003306750
separate	0.0000000000
september	0.0000000000
sequel	0.0001419250
sequels	0.0001419250
sequence	0.0001419250
sequences	0.0000000000
serial	0.0003408250
series	0.0003219500
serious	0.0009487500
seriously	0.0007268250
set	0.0005874000
sets	0.0002516000
setting	0.0000000000
several	0.0016587250
sew	0.0003357500
sex	0.0000000000
sexual	0.0006594000
sexuality	0.0010419250
sexually	0.0002516000
sexy	0.0006945750
shadowy	0.0002754500
shakespeare	0.0009688000
shaking	0.0000000000
shallow	0.0000000000
shame	0.0002839500
shared	0.0007777500
she	0.0034360750
sheen	0.0021059250
shelter	0.0003903000
shia	0.0000000000
shining	0.0005693250
ships	0.0001419250
shirts	0.0000000000
shocking	0.0017199500
shoot	0.0000000000
shooting	0.0003408250
shop	0.0003377250
shopworn	0.0003377250
short	0.0015530250
shorter	0.0004997500
shot	0.0006945750
shots	0.0007282500
should	0.0026163250
shouldn	0.0001419250
show	0.0012839250
showing	0.0000000000
shown	0.0000000000
shows	0.0010661000
shrugs	0.0007363250
shuffling	0.0002754500
shut	0.0007486000
sick	0.0006347250
side	0.0002285000
sidewalk	0.0002516000
sign	0.0000000000
signalling	0.0000000000
signs	0.0000000000
silence	0.0005693250
silly	0.0001419250
simply	0.0002754500
sin	0.0006102000
since	0.0011474250
singers	0.0016888750
single	0.0000000000
sinking	0.0007053500
sinks	0.0002839500
sir	0.0001419250
sired	0.0016483750
sissy	0.0002516000
sister	0.0000000000
sit	0.0008159000
sitcom	0.0010935000
site	0.0006208000
sitting	0.0007218500
situation	0.0007889000
skills	0.0007777500
skitzoid	0.0000000000
sky	0.0000000000
slap	0.0002501750
slapstick	0.0010574250
sleeping	0.0001419250
sleepwalk	0.0006945750
sleepwalking	0.0003219500
slick	0.0000000000
slighter	0.0003306750
slightly	0.0001419250
slips	0.0000000000
slow	0.0033621500
slowly	0.0000000000
sluggish	0.0001419250
small	0.0003049250
smallest	0.0003972750
smash	0.0001419250
smashes	0.0000000000
smoochy	0.0003408250
sneak	0.0000000000
snobbery	0.0010619000
so	0.0051404000
soaked	0.0000000000
soap	0.0000000000
social	0.0009461250
society	0.0008089750
sociopathic	0.0003408250
soft	0.0000000000
soften	0.0000000000
softly	0.0000000000
sold	0.0000000000
solemnly	0.0003377250
solitude	0.0000000000
somber	0.0005693250
sombre	0.0007218500
some	0.0062582000
somehow	0.0000000000
someone	0.0011013750
something	0.0034019250
sometimes	0.0009219250
somewhat	0.0006291750
somewhere	0.0000000000
son	0.0001124750
songs	0.0000000000
sontag	0.0003377250
soon	0.0003544750
sord	0.0000000000
sorry	0.0007218500
sort	0.0004384500
sound	0.0007218500
sounding	0.0000000000
soundly	0.0007314750
soundtrack	0.0000000000
south	0.0003219500
southern	0.0003219500
space	0.0000000000
spaceballs	0.0002516000
speaking	0.0011338500
speaks	0.0005036500
specialty	0.0000000000
specific	0.0000000000
spectacular	0.0001419250
speech	0.0000000000
spends	0.0003544750
spirit	0.0000000000
spiriting	0.0000000000
spiritually	0.0002754500
spite	0.0006440000
splits	0.0000000000
spontaneous	0.0000000000
sport	0.0000000000
sports	0.0000000000
spot	0.0007314750
spotless	0.0006102000
sprinkled	0.0007314750
square	0.0006102000
ss	0.0000000000
st	0.0000000000
stage	0.0002787750
stained	0.0002754500
stand	0.0004570000
standard	0.0000000000
standing	0.0000000000
stands	0.0000000000
stapleton	0.0007218500
star	0.0001289000
staring	0.0003408250
stark	0.0001419250
starred	0.0005693250
starring	0.0006347250
stars	0.0018044250
start	0.0007054250
started	0.0000000000
starts	0.0009364500
starved	0.0000000000
stated	0.0002516000
states	0.0000000000
stay	0.0003482750
stays	0.0010088000
steal	0.0001289000
steals	0.0003608000
steamy	0.0000000000
steer	0.0000000000
stellar	0.0000000000
step	0.0002516000
stephen	0.0000000000
stepped	0.0003972750
stereotypes	0.0000000000
stetner	0.0003357500
stettner	0.0018076250
stevens	0.0002579000
stewart	0.0002839500
stick	0.0005545000
stiff	0.0008002750
stigma	0.0000000000
still	0.0023760250
stinker	0.0000000000
stinks	0.0002516000
stock	0.0000000000
stone	0.0003377250
stop	0.0003306750
stories	0.0005829750
story	0.0056556000
storyline	0.0009919250
storyteller	0.0003357500
straight	0.0003377250
straightforward	0.0004997500
strain	0.0010935000
strange	0.0011826500
strangulation	0.0003377250
strap	0.0000000000
street	0.0004570000
streets	0.0010063500
strength	0.0003972750
strip	0.0001419250
strong	0.0010271500
struck	0.0000000000
struggle	0.0003972750
struggles	0.0000000000
struggling	0.0002501750
student	0.0015778000
students	0.0015778000
stuff	0.0008398000
stunning	0.0009931250
stupid	0.0002121250
style	0.0014934500
styled	0.0006102000
subculture	0.0003834500
subject	0.0003834500
submerged	0.0001419250
submitted	0.0002516000
subscribe	0.0006347250
subtitles	0.0000000000
succeed	0.0002516000
succeeded	0.0003972750
succeeds	0.0002516000
success	0.0000000000
successfully	0.0010419250
such	0.0041564000
sucker	0.0004997500
sudden	0.0002516000
suddenly	0.0002516000
suffer	0.0000000000
suffered	0.0003408250
sufficient	0.0000000000
suffocate	0.0001419250
suggest	0.0000000000
suit	0.0012694250
suits	0.0000000000
summer	0.0004997500
sun	0.0000000000
sundance	0.0004997500
sunken	0.0001419250
sunshine	0.0003408250
superb	0.0006687500
superiority	0.0000000000
supernatural	0.0008367250
supply	0.0001419250
support	0.0000000000
supporting	0.0005545000
